MEASURE_WHILE_DRILLING_PK,DATE_TIME,DRILL_PATTERN,PATTERN_HOLE_NUMBER,X,Y,Z,BOTTOM_Z,TOP_Z,CURRENT_DEPTH,TOTAL_DEPTH,MINE_HOLE_NUMBER,MWD_DRILL_NUMBER,MWD_DIAMETER,MWD_PEN,MWD_RPM,MWD_TORQUE,MWD_WOB,ACTUAL_MAST_ANGLE,ACTUAL_DRILL_HEADING,AUDIT_JOB_SK,AUDIT_ETL_SK,ODW_INSERT_DATE,ODW_UPDATE_DATE,GUID_HOLE_BY_HOLE,GUID_HOLE_DATA
44018882,2024.04.14 16:48:51,B102_408_804,45.0,801769.591,7513260.865,419.1794,408.4956,420.5588,1.37940979,12.0632781982,5100001338599,2,251.0,0.321939975,55.1288909912,1338.4061279297,9.717048645,0.0,3.36,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,8A19C8D0-3BFA-EE11-8D4A-0030646ACDBB,E7917126-39FA-EE11-8D4A-0030646ACDBB
44018883,2024.04.14 16:48:51,B102_408_804,45.0,801769.591,7513260.865,419.4851,408.4956,420.5588,1.0736618042,12.0632781982,5100001338599,2,251.0,0.4259905219,55.8180198669,1291.5915527344,9.7324676514,0.0,3.36,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,8A19C8D0-3BFA-EE11-8D4A-0030646ACDBB,40E2D504-39FA-EE11-8D4A-0030646ACDBB
44018884,2024.04.14 16:48:51,B102_408_804,45.0,801769.591,7513260.865,419.7904,408.4956,420.5588,0.7684402466,12.0632781982,5100001338599,2,251.0,0.6344973445,54.6049232483,1246.9427490234,9.7321720123,0.0,3.36,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,8A19C8D0-3BFA-EE11-8D4A-0030646ACDBB,685BB0EA-38FA-EE11-8D4A-0030646ACDBB
44018885,2024.04.14 16:48:51,B102_408_804,45.0,801769.591,7513260.865,420.097,408.4956,420.5588,0.4618148804,12.0632781982,5100001338599,2,251.0,0.540422678,50.4893074036,1215.5056152344,9.7870454788,0.0,3.36,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,8A19C8D0-3BFA-EE11-8D4A-0030646ACDBB,4E33C6D9-38FA-EE11-8D4A-0030646ACDBB
44018886,2024.04.14 16:48:51,B102_408_804,45.0,801769.591,7513260.865,420.4032,408.4956,420.5588,0.155632019,12.0632781982,5100001338599,2,251.0,0.3736168444,34.6896705627,1129.115234375,9.7383985519,0.0,3.36,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,8A19C8D0-3BFA-EE11-8D4A-0030646ACDBB,4B1DA6C5-38FA-EE11-8D4A-0030646ACDBB
44019415,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,408.4712,408.4712,420.4078,11.9366073608,11.9366073608,5100001338600,2,251.0,0.7837532759,83.3887939453,2454.97265625,17.125295639,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,6A5DA9A1-3EFA-EE11-8D4A-0030646ACDBB
44019416,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,408.6279,408.4712,420.4078,11.779876709,11.9366073608,5100001338600,2,251.0,0.6309614778,81.8805007935,2468.546875,18.4407176971,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,5540E5B9-3DFA-EE11-8D4A-0030646ACDBB
44019417,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,408.9329,408.4712,420.4078,11.4749603271,11.9366073608,5100001338600,2,251.0,0.7952952385,81.6084976196,2393.5544433594,18.4266605377,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,6C3EBCA8-3DFA-EE11-8D4A-0030646ACDBB
44019418,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,409.2377,408.4712,420.4078,11.170135498,11.9366073608,5100001338600,2,251.0,1.2216881514,85.3923110962,2470.6789550781,18.410030365,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,E840DD9A-3DFA-EE11-8D4A-0030646ACDBB
44019419,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,409.5431,408.4712,420.4078,10.8647384644,11.9366073608,5100001338600,2,251.0,0.7955340743,78.9428100586,2329.3491210938,18.4307365417,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,C60A2E92-3DFA-EE11-8D4A-0030646ACDBB
44019420,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,409.848,408.4712,420.4078,10.5598220825,11.9366073608,5100001338600,2,251.0,0.7978029251,84.0110549927,2410.1101074219,18.44947052,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,9DC90484-3DFA-EE11-8D4A-0030646ACDBB
44019421,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,410.1538,408.4712,420.4078,10.2540359497,11.9366073608,5100001338600,2,251.0,1.0759524107,83.8972396851,2458.435546875,18.4204120636,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,9D37B676-3DFA-EE11-8D4A-0030646ACDBB
44019422,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,410.4586,408.4712,420.4078,9.9492111206,11.9366073608,5100001338600,2,251.0,1.0776757002,85.3318786621,2344.3940429688,18.441411972,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,EE3ACB6C-3DFA-EE11-8D4A-0030646ACDBB
44019423,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,410.7639,408.4712,420.4078,9.6438980103,11.9366073608,5100001338600,2,251.0,1.2208031416,86.4016494751,2435.2927246094,18.4219245911,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,44BD8862-3DFA-EE11-8D4A-0030646ACDBB
44019424,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,411.0691,408.4712,420.4078,9.338722229,11.9366073608,5100001338600,2,251.0,1.0871001482,85.7493972778,2540.0886230469,18.4156551361,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,1D5E2A59-3DFA-EE11-8D4A-0030646ACDBB
44019425,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,411.3771,408.4712,420.4078,9.0307388306,11.9366073608,5100001338600,2,251.0,1.0864540339,85.0548858643,2478.6193847656,18.3827419281,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,050E394F-3DFA-EE11-8D4A-0030646ACDBB
44019426,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,411.6849,408.4712,420.4078,8.7229385376,11.9366073608,5100001338600,2,251.0,0.9636925459,85.0878219604,2508.765625,18.4505367279,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,10AD4045-3DFA-EE11-8D4A-0030646ACDBB
44019427,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,411.99,408.4712,420.4078,8.4178009033,11.9366073608,5100001338600,2,251.0,0.7982606888,83.8954772949,2401.3835449219,18.4622955322,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,86E28139-3DFA-EE11-8D4A-0030646ACDBB
44019428,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,412.296,408.4712,420.4078,8.1118392944,11.9366073608,5100001338600,2,251.0,0.8779163361,84.0928497314,2393.8308105469,18.4705734253,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,0D3A262C-3DFA-EE11-8D4A-0030646ACDBB
44019429,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,412.6032,408.4712,420.4078,7.8046035767,11.9366073608,5100001338600,2,251.0,0.96547544,85.6119995117,2485.9763183594,18.4794902802,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,E802751F-3DFA-EE11-8D4A-0030646ACDBB
44019430,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,412.9089,408.4712,420.4078,7.4989013672,11.9366073608,5100001338600,2,251.0,1.0790759325,84.6658325195,2416.1821289063,18.4735679626,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,1FED9514-3DFA-EE11-8D4A-0030646ACDBB
44019431,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,413.2146,408.4712,420.4078,7.1931915283,11.9366073608,5100001338600,2,251.0,0.9158791304,84.4551544189,2370.2814941406,18.4884319305,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,0174FD09-3DFA-EE11-8D4A-0030646ACDBB
44019432,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,413.5199,408.4712,420.4078,6.8879318237,11.9366073608,5100001338600,2,251.0,1.1489437819,86.6505126953,2545.7692871094,18.3616275787,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,45EC42FE-3CFA-EE11-8D4A-0030646ACDBB
44019433,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,413.8262,408.4712,420.4078,6.5815734863,11.9366073608,5100001338600,2,251.0,1.1461685896,85.4073028564,2587.9611816406,18.440284729,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,B728D0F4-3CFA-EE11-8D4A-0030646ACDBB
44019434,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,414.1318,408.4712,420.4078,6.2759552002,11.9366073608,5100001338600,2,251.0,0.9154900312,84.7016983032,2543.396484375,18.4857387543,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,18CE1BEB-3CFA-EE11-8D4A-0030646ACDBB
44019435,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,414.437,408.4712,420.4078,5.9708251953,11.9366073608,5100001338600,2,251.0,0.9638370275,85.3068695068,2628.1547851563,18.4132099152,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,4CC02EDF-3CFA-EE11-8D4A-0030646ACDBB
44019436,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,414.7422,408.4712,420.4078,5.6656417847,11.9366073608,5100001338600,2,251.0,1.226418376,86.4637908936,2509.099609375,18.4731388092,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,E31805D4-3CFA-EE11-8D4A-0030646ACDBB
44019437,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,415.0487,408.4712,420.4078,5.3590621948,11.9366073608,5100001338600,2,251.0,1.0816608667,85.5919113159,2480.0183105469,18.5033493042,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,86782ECB-3CFA-EE11-8D4A-0030646ACDBB
44019438,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,415.3552,408.4712,420.4078,5.0526199341,11.9366073608,5100001338600,2,251.0,1.016487956,85.1749572754,2539.8686523438,18.4761772156,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,73269DC0-3CFA-EE11-8D4A-0030646ACDBB
44019439,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,415.6601,408.4712,420.4078,4.7477035522,11.9366073608,5100001338600,2,251.0,1.0175052881,85.7911453247,2525.591796875,18.5132350922,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,83EA03B6-3CFA-EE11-8D4A-0030646ACDBB
44019440,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,415.9653,408.4712,420.4078,4.4424819946,11.9366073608,5100001338600,2,251.0,1.079210639,86.4874191284,2482.6083984375,18.5253372192,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,54CF34AB-3CFA-EE11-8D4A-0030646ACDBB
44019441,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,416.2711,408.4712,420.4078,4.1367340088,11.9366073608,5100001338600,2,251.0,0.9216698408,83.997428894,2396.791015625,18.5225162506,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,03A63DA1-3CFA-EE11-8D4A-0030646ACDBB
44019442,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,416.5782,408.4712,420.4078,3.8295440674,11.9366073608,5100001338600,2,251.0,0.6537701488,83.2288360596,2415.6271972656,18.4225311279,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,14971395-3CFA-EE11-8D4A-0030646ACDBB
44019443,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,416.8833,408.4712,420.4078,3.5244979858,11.9366073608,5100001338600,2,251.0,0.8741670847,83.5135803223,2595.0180664063,18.4935970306,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,1EC4B384-3CFA-EE11-8D4A-0030646ACDBB
44019444,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,417.1892,408.4712,420.4078,3.2185745239,11.9366073608,5100001338600,2,251.0,1.5301369429,88.2008514404,2542.3095703125,18.467092514,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,F8810D78-3CFA-EE11-8D4A-0030646ACDBB
44019445,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,417.4952,408.4712,420.4078,2.9125671387,11.9366073608,5100001338600,2,251.0,1.2287071943,87.2308044434,2538.703125,18.5143871307,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,71F21571-3CFA-EE11-8D4A-0030646ACDBB
44019446,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,417.8024,408.4712,420.4078,2.6054153442,11.9366073608,5100001338600,2,251.0,1.3186882734,91.2793960571,2611.3771972656,18.4682807922,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,CF8DC067-3CFA-EE11-8D4A-0030646ACDBB
44019447,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,418.11,408.4712,420.4078,2.297744751,11.9366073608,5100001338600,2,251.0,1.6694809198,77.1603546143,2684.4741210938,17.8800830841,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,EB90975F-3CFA-EE11-8D4A-0030646ACDBB
44019448,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,418.4161,408.4712,420.4078,1.9916915894,11.9366073608,5100001338600,2,251.0,2.2918937206,81.4181213379,2195.0390625,14.2575283051,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,F9587754-3CFA-EE11-8D4A-0030646ACDBB
44019449,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,418.7217,408.4712,420.4078,1.6861190796,11.9366073608,5100001338600,2,251.0,1.2273033857,63.4390907288,1578.8377685547,11.4414243698,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,F8587754-3CFA-EE11-8D4A-0030646ACDBB
44019450,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,419.0285,408.4712,420.4078,1.3793182373,11.9366073608,5100001338600,2,251.0,0.6537701488,55.9117202759,1444.5479736328,9.8189115524,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,45E12941-3CFA-EE11-8D4A-0030646ACDBB
44019451,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,419.3335,408.4712,420.4078,1.0742721558,11.9366073608,5100001338600,2,251.0,0.7055666447,54.3138198853,1615.3118896484,9.8371181488,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,EC1EC430-3CFA-EE11-8D4A-0030646ACDBB
44019452,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,419.6392,408.4712,420.4078,0.7685699463,11.9366073608,5100001338600,2,251.0,0.7705925703,54.6473464966,1387.5837402344,9.8325119019,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,DE483821-3CFA-EE11-8D4A-0030646ACDBB
44019453,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,419.9474,408.4712,420.4078,0.4603729248,11.9366073608,5100001338600,2,251.0,0.7954146862,53.1690483093,1318.3558349609,9.9068994522,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,84CA0F13-3CFA-EE11-8D4A-0030646ACDBB
44019454,2024.04.14 17:09:50,B102_408_804,16.0,801774.229,7513263.957,420.2523,408.4712,420.4078,0.1555023193,11.9366073608,5100001338600,2,251.0,1.8661278486,30.392873764,1164.3790283203,9.9487314224,0.0,335.58,836958,24337590,2024.04.14 17:56:34,2024.04.14 17:56:34,B16834BF-3EFA-EE11-8D4A-0030646ACDBB,63BC3605-3CFA-EE11-8D4A-0030646ACDBB
44019955,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,408.4884,408.4884,420.4618,11.9734115601,11.9734115601,5100001338589,2,251.0,0.8534771204,76.6848754883,2356.9851074219,16.7590007782,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,41C7C24A-43FA-EE11-8D4A-0030646ACDBB
44019956,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,408.6733,408.4884,420.4618,11.7885131836,11.9734115601,5100001338589,2,251.0,1.2202843428,87.0413589478,2333.9094238281,18.0488414764,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,B0D38C0E-43FA-EE11-8D4A-0030646ACDBB
44019957,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,408.9783,408.4884,420.4618,11.4834671021,11.9734115601,5100001338589,2,251.0,1.5283821821,91.3275604248,2336.8178710938,18.0450668335,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,4333AF05-43FA-EE11-8D4A-0030646ACDBB
44019958,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,409.284,408.4884,420.4618,11.1778106689,11.9734115601,5100001338589,2,251.0,1.5288399458,91.3962936401,2470.970703125,18.0019855499,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,0DF032FE-42FA-EE11-8D4A-0030646ACDBB
44019959,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,409.5897,408.4884,420.4618,10.8720626831,11.9734115601,5100001338589,2,251.0,1.077352643,64.3860931396,2319.0859375,17.6801967621,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,3E7C31F7-42FA-EE11-8D4A-0030646ACDBB
44019960,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,409.895,408.4884,420.4618,10.5668411255,11.9734115601,5100001338589,2,251.0,1.3140125275,78.8559341431,2303.767578125,17.9267463684,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,06D811ED-42FA-EE11-8D4A-0030646ACDBB
44019961,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,410.2015,408.4884,420.4618,10.2602615356,11.9734115601,5100001338589,2,251.0,1.4209632874,86.4098358154,2538.2033691406,17.8893527985,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,D56165E4-42FA-EE11-8D4A-0030646ACDBB
44019962,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,410.5094,408.4884,420.4618,9.9524078369,11.9734115601,5100001338589,2,251.0,1.078725934,78.7045135498,2496.6799316406,17.8344593048,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,8A9911DD-42FA-EE11-8D4A-0030646ACDBB
44019963,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,410.815,408.4884,420.4618,9.6467971802,11.9734115601,5100001338589,2,251.0,1.0771909952,85.6074295044,2547.0026855469,17.9335632324,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,225FF6D2-42FA-EE11-8D4A-0030646ACDBB
44019964,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,411.1202,408.4884,420.4618,9.3416213989,11.9734115601,5100001338589,2,251.0,0.7053729892,82.5769958496,2609.1318359375,17.8496112823,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,53298CC8-42FA-EE11-8D4A-0030646ACDBB
44019965,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,411.4258,408.4884,420.4618,9.0360031128,11.9734115601,5100001338589,2,251.0,0.9224709272,84.211151123,2662.2136230469,17.7574043274,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,8D2D69B9-42FA-EE11-8D4A-0030646ACDBB
44019966,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,411.7332,408.4884,420.4618,8.7285461426,11.9734115601,5100001338589,2,251.0,0.9685111046,81.9638366699,2679.470703125,17.4197692871,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,1A4C73AD-42FA-EE11-8D4A-0030646ACDBB
44019967,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,412.0399,408.4884,420.4618,8.4218826294,11.9734115601,5100001338589,2,251.0,0.9636925459,85.1394805908,2486.7001953125,17.9467315674,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,BB28C6A1-42FA-EE11-8D4A-0030646ACDBB
44019968,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,412.345,408.4884,420.4618,8.1167449951,11.9734115601,5100001338589,2,251.0,1.017937541,84.9641418457,2527.5869140625,17.9263744354,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,7E547B96-42FA-EE11-8D4A-0030646ACDBB
44019969,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,412.6504,408.4884,420.4618,7.8113937378,11.9734115601,5100001338589,2,251.0,1.2204369307,87.1052398682,2668.708984375,17.857126236,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,C313238C-42FA-EE11-8D4A-0030646ACDBB
44019970,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,412.9555,408.4884,420.4618,7.5063095093,11.9734115601,5100001338589,2,251.0,1.2199486494,85.8734817505,2589.7456054688,17.7880115509,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,A445E582-42FA-EE11-8D4A-0030646ACDBB
44019971,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,413.2604,408.4884,420.4618,7.2013473511,11.9734115601,5100001338589,2,251.0,1.4187096357,87.7348480225,2745.669921875,16.2994422913,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,B8C13C7A-42FA-EE11-8D4A-0030646ACDBB
44019972,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,413.5678,408.4884,420.4618,6.8939819336,11.9734115601,5100001338589,2,251.0,1.2304466963,74.5643539429,2927.1743164063,15.7048969269,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,63A46572-42FA-EE11-8D4A-0030646ACDBB
44019973,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,413.8754,408.4884,420.4618,6.5863952637,11.9734115601,5100001338589,2,251.0,1.3177727461,84.3698120117,2749.5383300781,17.2194061279,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,BAB56B69-42FA-EE11-8D4A-0030646ACDBB
44019974,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,414.1829,408.4884,420.4618,6.2789382935,11.9734115601,5100001338589,2,251.0,0.8759108782,83.9220504761,2488.6589355469,18.0624904633,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,1D69A860-42FA-EE11-8D4A-0030646ACDBB
44019975,2024.04.14 17:42:41,B102_408_804,15.0,801774.027,7513269.82,414.4894,408.4884,420.4618,5.97240448,11.9734115601,5100001338589,2,251.0,0.9690893888,84.5530014038,2643.7697753906,17.9893398285,0.0,311.32,836970,24337704,2024.04.14 18:55:27,2024.04.14 18:55:27,274DE355-43FA-EE11-8D4A-0030646ACDBB,F60B4B54-42FA-EE11-8D4A-0030646ACDBB
